,start station name,start station latitude,start station longitude,rides
425,Expansion Warehouse 333 Johnson Ave,40.707731483954696,-73.93452286720277,11
426,FDR Drive & E 35 St,40.744219,-73.97121214,45191
427,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,4726
428,Forsyth St & Broome St,40.71893904,-73.99266288,48925
429,Forsyth St & Canal St,40.715815500000005,-73.99422366,40754
430,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,4256
431,Franklin Ave & Myrtle Ave,40.694528000000005,-73.958089,1422
432,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,5119
433,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,4660
434,Franklin St & Dupont St,40.735640000000004,-73.95866,10679
435,Franklin St & W Broadway,40.71911552,-74.00666661,26593
436,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,9395
437,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,8256
438,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,2670
439,Front St & Gold St,40.70224,-73.982578,11700
440,Front St & Maiden Ln,40.70530954,-74.00612572,24515
441,Front St & Washington St,40.70255088,-73.98940236,27895
442,Frost St & Meeker St,40.71764,-73.94882,5272
443,Fulton St & Adams St,40.692418292578466,-73.98949474096298,26504
444,Fulton St & Broadway,40.711065999999995,-74.009447,39163
445,Fulton St & Clermont Ave,40.68415748,-73.96922273,8724
446,Fulton St & Grand Ave,40.68223166,-73.9614583,11606
447,Fulton St & Rockwell Pl,40.688226,-73.979382,12707
448,Fulton St & Utica Ave,40.6794268,-73.92989109999999,6808
449,Fulton St & Washington Ave,40.683048,-73.964915,8457
450,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,7991
451,Fulton St & William St,40.70955958,-74.00653609,12963
452,GOW Tech Shop,40.66979964220026,-73.99497985839844,13
453,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,621
454,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,9637
455,Gold St & Frankfort St,40.710699946313866,-74.00354146957396,8989
456,Gowanus Tech Station,40.669801930896156,-73.994904756546,7
457,Graham Ave & Conselyea St,40.715143,-73.944507,21405
458,Graham Ave & Grand St,40.711863,-73.944024,9107
459,Graham Ave & Herbert St,40.71929301,-73.94500379,5662
460,Graham Ave & Withers St,40.7169811,-73.94485918,8406
461,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,81876
462,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,24482
463,Grand Ave & Bergen St,40.678045000000004,-73.962408,4061
464,Grand St & Elizabeth St,40.718821999999996,-73.99596,65901
465,Grand St & Greene St,40.72165481,-74.00234737,34542
466,Grand St & Havemeyer St,40.71286844,-73.95698119,15229
467,Great Jones St,40.72743423,-73.99379025,75681
468,Greene Ave & Nostrand Ave,40.68833370000001,-73.950916,5315
469,Greene Ave & Throop Ave,40.6894932,-73.942061,5848
470,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,18467
471,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,65669
472,Greenwich Ave & Charles St,40.735238,-74.000271,49492
473,Greenwich St & Hubert St,40.721319,-74.010065,17935
474,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,53153
475,Halsey St & Tompkins Ave,40.682368700000005,-73.944118,7513
476,Hancock St & Bedford Ave,40.68216564,-73.95399026,6666
477,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,38563
478,Harrison St & Hudson St,40.71870987,-74.0090009,20600
479,Henry St & Atlantic Ave,40.69089272,-73.99612349,18394
480,Henry St & Bay St,40.672505799999996,-74.00494695,1797
481,Henry St & Degraw St,40.684751399999996,-73.99917254,15360
482,Henry St & Grand St,40.714215,-73.981346,32875
483,Henry St & Poplar St,40.700469,-73.991454,11300
484,Henry St & W 9 St,40.67630357634183,-74.00314047932625,387
485,Henry St & W 9 St,40.6763744,-74.00324957,1139
486,Henry St & W 9 St [old],40.6763744,-74.00324957,163
487,Hicks St & Montague St,40.69512845,-73.99595065,21208
488,Hope St & Union Ave,40.71167351,-73.95141312,14314
489,Howard St & Centre St,40.71910537,-73.99973337,40751
490,Hoyt St & Warren St,40.6843549,-73.98901629,5100
491,Hs Don't Use,40.71925170740989,-74.03423398733139,34
492,Hudson St & Reade St,40.71625008,-74.0091059,26982
493,Humboldt St & Varet St,40.7031724,-73.940636,8133
494,Huron St & Franklin St,40.732659999999996,-73.95826,15544
495,India St & Manhattan Ave,40.73232194,-73.9550858,14855
496,India St & West St,40.73181401720966,-73.95995020866394,6070
497,"Industry City, Building 1 Basement",40.65594917783975,-74.00835871696472,233
498,JSQ Don't Use,0.0,0.0,8
499,Jackson Ave & 46 Rd,40.74524768,-73.94733276,5759
500,Jackson St & Leonard St,40.716380319735606,-73.94821286201476,2955
501,Jay St & Tech Pl,40.695065,-73.987167,22049
502,Jay St & York St,40.70140317257725,-73.98672670125961,6367
503,John St & William St,40.70862144,-74.00722156,26728
504,Johnson St & Gold St,40.69474881,-73.98362464,14445
505,Kane St & Clinton St,40.686175799999994,-73.99645295,12142
506,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,39775
507,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494,18006
508,Kingston Ave & Herkimer St,40.67890679,-73.94142771,5259
509,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,5468
510,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,6002
511,LPI Facility,0.0,0.0,2
512,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,57107
513,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,13173
514,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,16318
515,Lafayette Ave & St James Pl,40.68851534,-73.9647628,15657
516,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,82771
517,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,64108
518,Laight St & Hudson St,40.72185379,-74.00771779,12503
519,Lawrence St & Willoughby St,40.69236178,-73.98631746,26485
520,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,11088
521,Lenox Ave & W 111 St,40.7987859,-73.9523,10274
522,Lenox Ave & W 115 St,40.8011939,-73.9500739,5738
523,Lenox Ave & W 117 St,40.8025566,-73.9490782,933
524,Lenox Ave & W 126 St,40.808442,-73.94520870000001,6576
525,Lenox Ave & W 130 St,40.8107922,-73.9430681,5113
526,Leonard St & Boerum St,40.70583339,-73.94644578,4621
527,Leonard St & Church St,40.717571,-74.005549,26232
528,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,8782
529,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,2697
530,Lewis Ave & Decatur St,40.6814598,-73.934903,3404
531,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,5364
532,Lewis Ave & Madison St,40.686312,-73.935775,7159
533,Lexington Ave & Classon Ave,40.68676793,-73.95928168,9575
534,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,2808
535,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,1138
536,Lexington Ave & E 127 St,40.805726,-73.936322,750
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,65470
538,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,47965
539,Lexington Ave & E 63 St,40.76440023,-73.96648977,15931
540,Liberty St & Broadway,40.70905623,-74.01043382,40061
541,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,1826
542,Lispenard St & Broadway,40.71939226,-74.00247214,34572
543,Little West St & 1 Pl,40.70569254,-74.01677685,52460
544,Lorimer St & Broadway,40.70411791,-73.94818595,4261
545,MacDougal St & Prince St,40.72710258,-74.00297088,62262
546,MacDougal St & Washington Sq,40.73226398,-73.99852205,35481
547,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,16364
548,Madison Ave & E 120 St,40.80295,-73.942954,1591
549,Madison Ave & E 82 St,40.7781314,-73.96069399,17879
550,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,8814
551,Madison St & Clinton St,40.71269042,-73.98776323,17873
552,Madison St & Montgomery St,40.713126,-73.984844,17463
553,Maiden Ln & Pearl St,40.70706456,-74.00731853,22014
554,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,5235
555,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,3437
556,Market St & Cherry St,40.71076228,-73.99400398,16587
557,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,13944
558,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,4624
559,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,51418
560,Mercer St & Spring St,40.72362738,-73.99949601,35566
561,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,18757
562,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,38399
563,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,14855
564,Milton St & Franklin St,40.72906,-73.95779,29242
565,Monroe St & Bedford Ave,40.6851443,-73.95380904,10395
566,Monroe St & Classon Ave,40.684568299999995,-73.95881081,7120
567,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,6556
568,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129,477
569,Montgomery St & Franklin Ave OLD,40.6661649,-73.95934840000001,269
570,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,15170
571,Morningside Ave & W 123 St,40.81,-73.9551508,2933
572,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357,1032
573,Mott St & Prince St,40.72317958,-73.99480012,50680
574,Mt Morris Park W & W 120 St,40.804038,-73.945925,3830
575,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,30594
576,Murray St & West St,40.7149787,-74.013012,33368
577,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,13317
578,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,6789
579,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,7531
580,N 11 St & Wythe Ave,40.72153267,-73.95782357,11360
581,N 12 St & Bedford Ave,40.72079821,-73.95484712,14690
582,N 15 St & Wythe Ave,40.724055,-73.955736,8247
583,N 6 St & Bedford Ave,40.71745169,-73.95850939,39962
584,N 8 St & Driggs Ave,40.71774592,-73.95600096,30309
585,NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842,6
586,NYCBS Depot - GOW,40.66906013501107,-73.99463653564453,603
587,NYCBS Depot - PIT,40.716909780459645,-73.98383796215056,12
588,NYCBS Depot - RIS,40.725208,-73.974724,26
589,NYCBS Depot - STY - Garage 4,40.730380100000005,-73.9747502,396
590,NYCBS Depot BAL - DYR,40.759030082196055,-73.9938586950302,2
591,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,13362
592,Nassau Ave & Russell St,40.725570000000005,-73.94434,16023
593,Nassau St & Navy St,40.69839895,-73.98068914,7144
594,Newton Rd & 44 St,40.7595701,-73.91426779999999,1892
595,Newtown Ave & 23 St,40.7713615,-73.9246145,2542
596,Norfolk St & Broome St,40.7172274,-73.98802084,29047
597,Norman Ave & Leonard St,40.725769967272136,-73.9507395029068,4418
598,Norman Ave & Leonard St - 2,40.725848299999996,-73.95064893,1679
599,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,10653
600,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,3728
601,Old Fulton St,40.70277159,-73.99383605,31267
602,Old Slip & Front St,40.703799200000006,-74.00838676,18624
603,Pacific St & Bedford Ave,40.6777747,-73.9529322,671
604,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,1750
605,Pacific St & Nevins St,40.6853761,-73.98302136,9279
606,Park Ave & E 124 St,40.8045555,-73.93968609999999,9798
607,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,3656
608,Park Ave & St Edwards St,40.69608941,-73.97803415,3429
609,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,2354
610,Park Pl & Vanderbilt Ave,40.6767,-73.969024,7096
611,Pearl St & Anchorage Pl,40.70281858,-73.98765762,17749
612,Pearl St & Hanover Square,40.7047177,-74.00926027,23826
613,Peck Slip & Front St,40.707873,-74.00166999999999,36690
614,Perry St & Bleecker St,40.73535398,-74.00483091,22012
615,Pershing Square North,40.751872999999996,-73.97770600000001,163962
616,Pershing Square South,40.751581,-73.97791,54871
617,Picnic Point,40.68512559515415,-74.02535319328308,3491
618,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,54858
619,Pike St & E Broadway,40.71406667,-73.99293911,27149
620,Pike St & Monroe St,40.71173107,-73.99193043,17257
621,Pioneer St & Richards St,40.677774799999995,-74.0094613,3014
622,Pioneer St & Van Brunt St,40.679043,-74.011169,7278
623,Pitt St & Stanton St,40.71926081,-73.98178024,9224
624,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,21337
625,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,6786
626,Pleasant Ave & E 120 St,40.7974772,-73.9311847,1223
627,President St & Henry St,40.6828003,-73.99990419,7840
628,Prospect Park - 5 Year Anniversary Celebration,40.66065236872916,-73.9645904302597,72
629,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,11822
630,Prospect Pl & 6 Ave,40.6793307,-73.97519523,10199
631,Prospect Pl & Underhill Ave,40.6769694,-73.96579,3666
632,Prototype Lab Motivate Headquarters,40.65659567482039,-74.00849282741547,12
633,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,3559
634,Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977,5327
635,Putnam Ave & Throop Ave,40.6851532,-73.94111,6245
636,Queens Plaza North & Crescent St,40.75110165,-73.94073717,22583
637,Railroad Ave & Kay Ave,40.70531194,-73.97100056,1763
638,Reade St & Broadway,40.71450451,-74.00562789,25214
639,Reed St & Van Brunt St,40.6747844,-74.01612847,3260
640,Richards St & Delavan St,40.67943270000001,-74.00785041,3185
641,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,11477
642,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,28084
643,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,14133
644,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,27099
645,Riverside Dr & W 78 St,40.78414472,-73.98362492,16535
646,Riverside Dr & W 82 St,40.78720869,-73.98128127,17972
647,Riverside Dr & W 89 St,40.791811715010965,-73.9786022901535,2579
648,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,8667
649,Rivington St & Chrystie St,40.72110063,-73.99192540000001,29185
650,Rivington St & Ridge St,40.71850211,-73.98329859,19797
651,Roebling St & N 4 St,40.714690000000004,-73.95739,14171
652,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,1410
653,S 3 St & Bedford Ave,40.71260486,-73.96264403,20681
654,S 4 St & Rodney St,40.709340000000005,-73.95608,9830
655,S 4 St & Wythe Ave,40.71285887,-73.96590294,30610
656,S 5 Pl & S 4 St,40.710451,-73.960876,29703
657,S 5 Pl & S 5 St,40.710451,-73.960876,7066
658,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,10668
659,Sands St & Navy St,40.699773,-73.979927,4761
660,Schermerhorn St & 3 Ave,40.68680820503432,-73.98036181926726,8507
661,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,11342
662,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,15884
663,Scholes St & Manhattan Ave,40.70870368,-73.9448625,9201
664,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191,2889
665,Smart Cities Conference,40.71015471094912,-73.98453533649443,74
666,Smith St & 3 St,40.678724200000005,-73.99599099,10112
667,Smith St & 9 St,40.67469570000001,-73.99785768,11274
668,Soissons Landing,40.69231660719192,-74.01486575603484,9234
669,South End Ave & Liberty St,40.711512,-74.01575600000001,75945
670,South St & Gouverneur Ln,40.70355377,-74.00670227,44292
671,South St & Whitehall St,40.70122128,-74.01234218,30948
672,Spruce St & Nassau St,40.71146364,-74.00552427,2114
673,St James Pl & Oliver St,40.71307916,-73.99851193,22909
674,St James Pl & Pearl St,40.71117416,-74.00016545,10669
675,St Johns Pl & Washington Ave,40.6737236,-73.9631611,3994
676,St Marks Pl & 1 Ave,40.72779126,-73.98564945,46743
677,St Marks Pl & 2 Ave,40.7284186,-73.98713956,51078
678,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,6459
679,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,4251
680,Stagg St & Union Ave,40.70877084,-73.95095259,13065
681,Stanton St & Chrystie St,40.72229346,-73.99147535,45061
682,Stanton St & Mangin St,40.71782143,-73.97628939,15002
683,State St & Smith St,40.68926942,-73.98912867,16492
684,Steinway St & 23 Ave,40.771393700000004,-73.9077436,1656
685,Steinway St & 28 Ave,40.7656251,-73.9136695,2910
686,Sterling Pl & 7 Ave,40.67716489469059,-73.97382795810701,4602
687,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,2786
688,Sterling St & Bedford Ave,40.6627059,-73.9569115,1134
689,Suffolk St & Stanton St,40.72066442,-73.98517977,47355
690,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,384
691,Sullivan St & Washington Sq,40.73047747,-73.99906065,48119
692,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,3488
693,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,5379
694,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,5130
695,Underhill Ave & Pacific St,40.6804836,-73.9646795,3987
696,Union Ave & Jackson St,40.7160751,-73.95202900000001,6853
697,Union Ave & N 12 St,40.71924,-73.95241999999999,17274
698,Union Ave & Wallabout St,40.70029511,-73.95032283,3620
699,Union St & 4 Ave,40.6772744,-73.98282002,14193
700,Union St & Bedford Ave,40.6691783,-73.9554162,1266
701,Union St & Nevins St,40.67909799721684,-73.98765474557877,10272
702,University Pl & E 14 St,40.73492695,-73.99200509,77183
703,University Pl & E 8 St,40.73143724085228,-73.99490341544151,45204
704,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608,426
705,Van Brunt St & Wolcott St,40.6773429,-74.01275056,7410
706,Van Dyke St & Van Brunt St,40.67581622522832,-74.01488184928894,2954
707,Vernon Blvd & 10 St,40.7671863,-73.9373554,2457
708,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,2579
709,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,1593
710,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,1254
711,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,2707
712,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,24585
713,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,6371
714,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,63757
715,W 100 St & Broadway,40.797372100000004,-73.97041192,20774
716,W 100 St & Manhattan Ave,40.795,-73.9645,13270
717,W 104 St & Amsterdam Ave,40.798993700000004,-73.96621737779999,10524
718,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,11971
719,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,19674
720,W 107 St & Columbus Ave,40.7997568,-73.9621128676,9123
721,W 11 St & 6 Ave,40.73532427,-73.99800419,32076
722,W 110 St & Amsterdam Ave,40.802692,-73.96295,6666
723,W 113 St & Broadway,40.805973,-73.964928,8117
724,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,7318
725,W 116 St & Broadway,40.8082,-73.9641,8543
726,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,2070
727,W 120 St & Claremont Ave,40.8109494,-73.9634,3237
728,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,1032
729,W 13 St & 5 Ave,40.73543934,-73.99453948,35929
730,W 13 St & 6 Ave,40.73649403,-73.99704374,43315
731,W 13 St & 7 Ave,40.73781509,-73.99994661,31429
732,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,55609
733,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,30606
734,W 15 St & 7 Ave,40.73935542,-73.99931783,59961
735,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,15842
736,W 16 St & The High Line,40.74334935,-74.00681753,49534
737,W 17 St & 8 Ave,40.74177603,-74.00149746,23991
738,W 17 St & 9 Ave,40.7429489166009,-74.00413691997528,10861
739,W 18 St & 6 Ave,40.73971301,-73.99456405,74875
740,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,9889
741,W 20 St & 11 Ave,40.746745000000004,-74.007756,80544
742,W 20 St & 7 Ave,40.74238787,-73.99726235,47600
743,W 20 St & 8 Ave,40.74345335,-74.00004031,41283
744,W 21 St & 6 Ave,40.74173969,-73.99415556,109705
745,W 22 St & 10 Ave,40.74691959,-74.00451887,64728
746,W 22 St & 8 Ave,40.74475148,-73.99915362,57306
747,W 24 St & 7 Ave,40.74487634,-73.99529885,65904
748,W 25 St & 6 Ave,40.74395411,-73.99144871,54770
749,W 26 St & 10 Ave,40.749717753,-74.002950346,36094
750,W 26 St & 8 Ave,40.74734825,-73.99723551,50728
751,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,50507
752,W 27 St & 7 Ave,40.746646999999996,-73.993915,63344
753,W 31 St & 7 Ave,40.749156,-73.9916,74830
754,W 33 St & 7 Ave,40.75019995,-73.99093085,76713
755,W 34 St & 11 Ave,40.75594159,-74.0021163,38956
756,W 36 St & 9 Ave,40.754623240291046,-73.99516761302948,22916
757,W 37 St & 10 Ave,40.75660359,-73.9979009,43127
758,W 37 St & 5 Ave,40.75038009,-73.98338988,37979
759,W 37 St & Broadway,40.752270938374096,-73.98770570755005,6039
760,W 38 St & 8 Ave,40.75466591,-73.99138152,82282
761,W 39 St & 9 Ave,40.75645824,-73.99372222,2280
762,W 4 St & 7 Ave S,40.73401143,-74.00293877,50156
763,W 41 St & 8 Ave,40.75640548,-73.9900262,88482
764,W 42 St & 8 Ave,40.75756989999999,-73.99098507,47256
765,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,45396
766,W 43 St & 10 Ave,40.76009437,-73.99461843,34747
767,W 43 St & 6 Ave,40.75527307,-73.98316936,45294
768,W 44 St & 5 Ave,40.75500254,-73.98014437,42793
769,W 45 St & 6 Ave,40.75668720603179,-73.98257732391356,34672
770,W 45 St & 8 Ave,40.75929124,-73.98859651,50354
771,W 46 St & 11 Ave,40.76341379,-73.99667444,39245
772,W 47 St & 10 Ave,40.76269882,-73.99301222,40416
773,W 49 St & 8 Ave,40.76227205,-73.98788205,58500
774,W 52 St & 11 Ave,40.76727216,-73.99392888,38262
775,W 52 St & 5 Ave,40.75992262,-73.97648516,37447
776,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,58366
777,W 52 St & 9 Ave,40.76461837,-73.98789473,22014
778,W 53 St & 10 Ave,40.76669671,-73.99061728,37573
779,W 54 St & 9 Ave,40.76584941,-73.98690506,30396
780,W 55 St & 6 Ave,40.76309387270797,-73.97835016250609,43302
781,W 56 St & 10 Ave,40.768254,-73.988639,30016
782,W 59 St & 10 Ave,40.770513,-73.988038,26070
783,W 63 St & Broadway,40.77163851,-73.98261428,46100
784,W 64 St & West End Ave,40.77452835,-73.98753759,18324
785,W 67 St & Broadway,40.77492513,-73.98266566,41911
786,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,26552
787,W 74 St & Columbus Ave,40.7785669,-73.97754961,19275
788,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,28913
789,W 78 St & Broadway,40.78339981,-73.98093133,21426
790,W 82 St & Central Park West,40.78275,-73.97137,24815
791,W 84 St & Broadway,40.7867947,-73.977112,23282
792,W 84 St & Columbus Ave,40.78499979,-73.97283406,25591
793,W 87 St  & Amsterdam Ave,40.78839,-73.9747,8038
794,W 87 St & Amsterdam Ave,40.78839,-73.9747,11272
795,W 88 St & West End Ave,40.790254173304184,-73.97718340158461,14324
796,W 89 St & Columbus Ave,40.7882213,-73.97041561,21247
797,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,13450
798,W 92 St & Broadway,40.7921,-73.9739,17959
799,W 95 St & Broadway,40.7937704,-73.971888,23128
800,W Broadway & Spring St,40.72490985,-74.00154702,14495
801,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,24212
802,WS Don't Use,0.0,0.0,30
803,Warren St & Church St,40.71473993,-74.00910627,19873
804,Warren St & Court St,40.686371,-73.99383324,12106
805,Washington Ave & Greene Ave,40.68650065,-73.96563307,9754
806,Washington Ave & Park Ave,40.69610226,-73.96751037,12973
807,Washington Park,40.6917823,-73.97372990000001,11831
808,Washington Pl & 6 Ave,40.73224119,-74.00026394,31718
809,Washington Pl & Broadway,40.72903917,-73.99404649,40898
810,Washington St & Gansevoort St,40.739323,-74.008119,59611
811,Water - Whitehall Plaza,40.70255065,-74.0127234,19100
812,Watts St & Greenwich St,40.72405549,-74.00965965,37651
813,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,23808
814,West End Ave & W 107 St,40.8021174,-73.9681805305,11087
815,West End Ave & W 94 St,40.7941654,-73.974124,14880
816,West St & Chambers St,40.71754834,-74.01322069,103408
817,West Thames St,40.70834698,-74.01713445,39287
818,William St & Pine St,40.70717936,-74.00887308,21241
819,Willoughby Ave & Hall St,40.69196035,-73.96536851,15628
820,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,4886
821,Willoughby Ave & Walworth St,40.69331716,-73.95381995,5059
822,Willoughby St & Fleet St,40.69196566,-73.9813018,24845
823,Wolcott St & Dwight St,40.6753274,-74.0100698,2458
824,Wyckoff St & 3 Ave,40.6827549,-73.98258555,7698
825,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,32585
826,Yankee Ferry Terminal,40.686931,-74.016966,8264
827,York St & Jay St,40.7014851,-73.98656928,24805
